"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
6.837631794053549e-20,128900,2351.157588730639,-7.5337752889784927e-11,-1.090450645761301e-24,0,-1.0773435681511115e-20,2.9763417039456733e-20,22.860214820574324,100.53372152921082,100.53372152921082,0,0,0,0,0,4.9386336582589867e-20,97500,97500,0,-0.50449715856560362,0.020803477041640022,-0.020707114578847042,3.4758075005678714e-14,4.5594713691628617e-09
6.7977260119756043e-20,129561,2306.4290906675537,-7.3903385730902186e-11,-1.0645542258857865e-24,0,-1.1345477901599199e-20,3.0277119389624087e-20,25.460540897533715,100.53372152921082,100.53372152921082,0,0,0,0,0,4.9045618631731153e-20,98000,98000,0,-0.50651933783444125,0.025046575586424938,-0.018508618786426869,3.3902593172807036e-14,4.5808342749283094e-09
6.7587682609193084e-20,130222,2235.4129014968748,-7.3022221412952582e-11,-1.0575091435965373e-24,0,-1.1838447691978286e-20,3.0287266920906091e-20,25.642486985881138,100.53372152921082,100.53372152921082,0,0,0,0,0,4.9138863380265275e-20,98500,98500,0,-0.50873048941508625,0.029553110393942681,-0.016442590864855222,3.3068166854840973e-14,4.602020868172357e-09
6.720372912267728e-20,130883,2168.9677082849325,-7.2041777230077485e-11,-1.046349398128487e-24,0,-1.219391912530562e-20,3.0324334730254486e-20,24.53365464489616,100.53372152921082,100.53372152921082,0,0,0,0,0,4.9073313517728414e-20,99000,99000,0,-0.51120984462379992,0.034210471150932793,-0.014491657143768032,3.2254277823700336e-14,4.6230909593043214e-09
6.6832086670031546e-20,131544,1955.9020027572838,-7.0465746681572814e-11,-1.0154426401675082e-24,0,-1.2416989083700961e-20,3.0816176148104415e-20,28.168496275333972,100.53372152921082,100.53372152921082,0,0,0,0,0,4.8432899605628087e-20,99500,99500,0,-0.51403059031359133,0.038951388566152448,-0.012644472406267987,3.1460420606174275e-14,4.6440741412671231e-09
6.6470503993983538e-20,132205,1795.5003796648425,-6.8913774608064687e-11,-9.8736426450271676e-25,0,-1.2516048845885886e-20,3.1145885595057185e-20,31.08494487595506,100.53372152921082,100.53372152921082,0,0,0,0,0,4.7840667244812241e-20,100000,100000,0,-0.5174215132255281,0.043651610726043698,-0.010936824351586194,3.0686102169992565e-14,4.6647691835784134e-09
6.6120340132020099e-20,132866,1915.0438465549382,-6.7495860495856624e-11,-9.6327106866900759e-25,0,-1.2490656959237601e-20,3.1044347198065619e-20,31.978800821504116,100.53372152921082,100.53372152921082,0,0,0,0,0,4.7566649893192084e-20,100500,100500,0,-0.52163863262543786,0.048223387123136348,-0.0093913682672681596,2.9930841617623555e-14,4.6854077577665083e-09
6.5773708069625798e-20,133527,1946.3777281870493,-6.635322854827507e-11,-9.4622240593015795e-25,0,-1.2394204413945132e-20,3.0606792000351593e-20,31.438849661356144,100.53372152921082,100.53372152921082,0,0,0,0,0,4.7561120483219351e-20,101000,101000,0,-0.52680720120345281,0.052534229346812476,-0.0080659628135016127,2.9194169887608229e-14,4.7060475536357338e-09
6.5428207360049032e-20,134187,1866.3854791249348,-6.5859309541825235e-11,-3.0901007567853054e-26,0,-1.2288223632440772e-20,3.0081560909435581e-20,30.483249464534467,100.53372152921082,100.53372152921082,0,0,0,0,0,4.7634870083054213e-20,101500,101500,0,-0.53301687951508403,0.056544186117410453,-0.0070065734867548251,5.6951258926490754e-14,4.7268030389601158e-09
6.5081819750902028e-20,134848,1858.7542925721616,-6.5896074846574181e-11,-1.6217461551684599e-25,0,-1.2210184303326666e-20,2.9871202790251401e-20,33.6886375864269,100.53372152921082,100.53372152921082,0,0,0,0,0,4.7420801263977294e-20,102000,102000,0,-0.54039541637971056,0.0603338859822313,-0.0062360046836366289,5.5549548176893191e-14,4.7477901449187303e-09
6.4734006553230515e-20,135509,1795.5453028784627,-6.5762799101268693e-11,-2.7041884523268545e-25,0,-1.2146939446322897e-20,3.0314085741375642e-20,41.476566222688596,100.53372152921082,100.53372152921082,0,0,0,0,0,4.656686025817777e-20,102500,102500,0,-0.5491191966699106,0.064135874071737015,-0.005775963133101328,5.4182336981169642e-14,4.7688939925009076e-09
6.438761935718718e-20,136170,1725.2239201132156,-6.5225565529795763e-11,-3.4928024964671521e-25,0,-1.2042605142010719e-20,3.1052263923826348e-20,44.730691820858091,100.53372152921082,100.53372152921082,0,0,0,0,0,4.5377960575371558e-20,103000,103000,0,-0.55944932255511082,0.068355578698965788,-0.0056314571627035298,5.2848776220329226e-14,4.7899986283672523e-09
6.4043114234348739e-20,136831,1598.1591911770959,-6.4974553677259084e-11,-4.3643700556560366e-25,0,-1.1920987744751892e-20,3.1142906427652564e-20,43.092344902209426,100.53372152921082,100.53372152921082,0,0,0,0,0,4.4821195551448069e-20,103500,103500,0,-0.57161047547934618,0.073385029507813518,-0.0058150884030210752,5.1548037674290659e-14,4.8111627655613351e-09
6.3697558001685686e-20,137492,1508.8546927726595,-6.4928532266962456e-11,-5.2215928845065144e-25,0,-1.1742214911853376e-20,3.0591854821438364e-20,44.647328655599416,100.53372152921082,100.53372152921082,0,0,0,0,0,4.4847918092100699e-20,104000,104000,0,-0.58550486025551052,0.079262786602096388,-0.0063437226270805867,5.0279313507508197e-14,4.8325634421591053e-09
6.3348226722187996e-20,138153,1617.1714851218433,-6.4928663667459687e-11,-5.9715653228039093e-25,0,-1.1407466440993397e-20,3.0021616288921219e-20,38.660120850421151,100.53372152921082,100.53372152921082,0,0,0,0,0,4.4734076874260182e-20,104500,104500,0,-0.6004890772930398,0.085616692415910911,-0.0072313370988781435,4.90418157672593e-14,4.8542039928455541e-09
6.299596063321545e-20,138814,1640.1561375988995,-6.4522921082629437e-11,-6.4410799657542591e-25,0,-1.0908322795913594e-20,3.0006244855501538e-20,40.379478988830854,100.53372152921082,100.53372152921082,0,0,0,0,0,4.3898038573627499e-20,105000,105000,0,-0.6154566964040209,0.091866210481198196,-0.0084756451830598697,4.783477589427803e-14,4.8758752975268731e-09
6.264819567295121e-20,139475,1810.8569143923526,-6.3787498856593886e-11,-6.7290557403758361e-25,0,-1.0213804700407748e-20,3.0365471408283503e-20,38.147279243820066,100.53372152921082,100.53372152921082,0,0,0,0,0,4.2496528965075449e-20,105500,105500,0,-0.62940401584925898,0.097710708030045515,-0.010030286404330851,4.6657444245435157e-14,4.8975475161919504e-09
6.2304694298871471e-20,140136,1843.4834800801518,-6.3255416132347942e-11,-7.1056933806370105e-25,0,-9.446543109619054e-21,3.0491891373191073e-20,38.596943408845966,100.53372152921082,100.53372152921082,0,0,0,0,0,4.1259346035299454e-20,106000,106000,0,-0.64166743265491433,0.10304287103842509,-0.011825724513730533,4.5509089628165029e-14,4.9191901227337988e-09
6.1962419677902623e-20,140797,2030.2729632251412,-6.2979063683601814e-11,-7.5657172629676677e-25,0,-8.6888986095849851e-21,3.0295322564189564e-20,37.212059314692205,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0355995723298044e-20,106500,106500,0,-0.65204584148616973,0.10794383691925216,-0.013749304380161037,4.4388998846352146e-14,4.9409238221908569e-09
6.1619723885353748e-20,141458,1806.9903729730595,-6.2600263761952806e-11,-7.9230769003478175e-25,0,-8.0370734284020985e-21,3.0192140180824005e-20,37.769060438167386,100.53372152921082,100.53372152921082,0,0,0,0,0,3.9464657132931851e-20,107000,107000,0,-0.6606963877195734,0.11253002988407353,-0.015683770390018441,4.329647625739372e-14,4.9628091601647104e-09
6.1280814251501108e-20,142119,1784.7011043197806,-6.1803601640601224e-11,-8.0456821138877563e-25,0,-7.5144251811425236e-21,3.0465854197341665e-20,39.309981994121692,100.53372152921082,100.53372152921082,0,0,0,0,0,3.8329385235301964e-20,107500,107500,0,-0.66791367014319813,0.11694457253085232,-0.017548926457677059,4.2230843340165001e-14,4.9847863223090836e-09
6.0946725122846276e-20,142780,1916.0277247613815,-6.0972826995846333e-11,-8.1149244565307865e-25,0,-7.2117022247237702e-21,3.0624119509344221e-20,41.825146390708028,100.53372152921082,100.53372152921082,0,0,0,0,0,3.7534307838225816e-20,108000,108000,0,-0.67386875919742495,0.12133870116923651,-0.019331893828302697,4.119143827361689e-14,5.0067033787739321e-09
6.0616018217936126e-20,143441,1780.0615724630215,-6.0519029694301211e-11,-8.29102120091881e-25,0,-7.1455907274950859e-21,3.0021928205862297e-20,41.501105468319508,100.53372152921082,100.53372152921082,0,0,0,0,0,3.7739680739568918e-20,108500,108500,0,-0.67864899777351129,0.12589558095318576,-0.021087622854916388,4.0177615525746857e-14,5.028621137723264e-09
6.028181241919425e-20,144102,1862.7169830243249,-6.0560740574760422e-11,-8.6065877907508613e-25,0,-7.304156003799768e-21,2.8431977841840469e-20,38.901302930947928,100.53372152921082,100.53372152921082,0,0,0,0,0,3.9153990581153545e-20,109000,109000,0,-0.68249684675676003,0.13066258562683819,-0.022864634916309474,3.9188745452684309e-14,5.050631326576801e-09
5.9945152712455932e-20,144763,2222.5868281007947,-6.0707419770774991e-11,-8.8958622597117519e-25,0,-7.6574345705326482e-21,2.6376205229959604e-20,35.310624753697262,100.53372152921082,100.53372152921082,0,0,0,0,0,4.122638205302898e-20,109500,109500,0,-0.68589571052651421,0.13541410956105532,-0.024673584685244242,3.8224213907645453e-14,5.0729497486655756e-09
5.9605232385981106e-20,145424,2442.6181936994976,-6.044250664030738e-11,-8.9922401320043982e-25,0,-8.1396839946139615e-21,2.467042488960823e-20,28.006989679136648,100.53372152921082,100.53372152921082,0,0,0,0,0,4.3074491490986839e-20,110000,110000,0,-0.68931701477703644,0.13950605096496826,-0.026465167626705421,3.7283421859511429e-14,5.0954236235708289e-09
5.9267577583040972e-20,146085,2493.6289543060057,-5.9834812217572219e-11,-8.9429592599938251e-25,0,-8.6884047154882961e-21,2.3609706985630987e-20,25.219833537191839,100.53372152921082,100.53372152921082,0,0,0,0,0,4.4346275312898279e-20,110500,110500,0,-0.69316250300427906,0.1422167626790056,-0.028239795895715257,3.6365785020794382e-14,5.1178980388987164e-09
5.893579312852585e-20,146746,2382.8529119285308,-5.8863257461421719e-11,-8.7734226781111068e-25,0,-9.2221266713100038e-21,2.3119302877221989e-20,25.548619972373789,100.53372152921082,100.53372152921082,0,0,0,0,0,4.5038616922613872e-20,111000,111000,0,-0.69772689053261627,0.14298449933884477,-0.030061343321469088,3.5470733484760756e-14,5.1401872029235153e-09
5.8612116843174675e-20,147407,2269.8386295009873,-5.7875989090255805e-11,-8.6222076929561266e-25,0,-9.6753296401345626e-21,2.2750924566639211e-20,26.335477985142891,100.53372152921082,100.53372152921082,0,0,0,0,0,4.553652191667003e-20,111500,111500,0,-0.70325796177388866,0.14143672005242533,-0.031992034614135051,3.4597711371485323e-14,5.1622923714356609e-09
5.8294727435824894e-20,148068,2066.6487899495014,-5.7201346037191793e-11,-8.5844803630799295e-25,0,-1.0003708883096167e-20,2.2184221142551224e-20,28.55940992099605,100.53372152921082,100.53372152921082,0,0,0,0,0,4.6114215176369833e-20,112000,112000,0,-0.70991654514858005,0.13733146523528592,-0.034054751696165182,3.3746176482616818e-14,5.1843065792185996e-09
5.7978646795703282e-20,148729,1868.1370993482685,-5.6874652355771193e-11,-8.633530837915092e-25,0,-1.0220975665792394e-20,2.1586890553953991e-20,29.575116725195493,100.53372152921082,100.53372152921082,0,0,0,0,0,4.6612731907541691e-20,112500,112500,0,-0.71784776357175184,0.1306003272801502,-0.036232139513038143,3.2915599964640935e-14,5.2063824241958683e-09
5.7662651655309578e-20,149390,1724.0625489329257,-5.664783437930872e-11,-8.67117350679428e-25,0,-1.0374034456690801e-20,2.1481183030334788e-20,29.983091282704105,100.53372152921082,100.53372152921082,0,0,0,0,0,4.6555503081665588e-20,113000,113000,0,-0.72706887116100627,0.12142367560394764,-0.038432328925345524,3.2105465980430876e-14,5.2285822933696875e-09
5.7350592304921127e-20,150051,1902.1269840360458,-5.6030910657955817e-11,-8.559942085015436e-25,0,-1.0440114930142352e-20,2.2292503589738824e-20,27.496727361308885,100.53372152921082,100.53372152921082,0,0,0,0,0,4.5498203645324652e-20,113500,113500,0,-0.73716074335760051,0.11028600558541909,-0.040493767584174577,3.1315271388882046e-14,5.2507828397377082e-09
5.7044506077368385e-20,150712,1955.3021112880779,-5.4988920048097004e-11,-8.3220949548541976e-25,0,-1.040202276350326e-20,2.371131267128051e-20,27.883841544300687,100.53372152921082,100.53372152921082,0,0,0,0,0,4.3735216169591131e-20,114000,114000,0,-0.74722610755367014,0.097971886346392437,-0.042250882508039926,3.0544525432431411e-14,5.2727090475677616e-09
5.6750339062276568e-20,151372,1888.5482606294099,-5.4057482841855339e-11,-2.845856557198647e-26,0,-1.0333307650768954e-20,2.4930419118663514e-20,29.359567629050325,100.53372152921082,100.53372152921082,0,0,0,0,0,4.2153227594382009e-20,114500,114500,0,-0.75648686100436335,0.085141706966652297,-0.043651601693428244,5.9585498864537043e-14,5.2944843481703954e-09
5.6460200087774195e-20,152033,2163.3731612527599,-5.3438129871379513e-11,-1.0274777175338115e-25,0,-1.0319097916436556e-20,2.5531899203803136e-20,30.397023367800383,100.53372152921082,100.53372152921082,0,0,0,0,0,4.1247398800407617e-20,115000,115000,0,-0.76453465094874951,0.072437870907794064,-0.04469740989861376,5.8118952982094475e-14,5.316169673874611e-09
5.6170538605371558e-20,152694,1980.8552779160336,-5.3165856319385273e-11,-1.8227041960662078e-25,0,-1.04075876701928e-20,2.5718256909763436e-20,30.481506524932421,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0859869365800915e-20,115500,115500,0,-0.77172532881191513,0.0603409172542256,-0.045369689111377343,5.6688502405830383e-14,5.3379760648743099e-09
5.588121318634252e-20,153355,1968.5122656329938,-5.2801041490728758e-11,-2.4768046560470726e-25,0,-1.0596925110268718e-20,2.588193890609185e-20,31.774307005103253,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0596199390519384e-20,116000,116000,0,-0.77877211653208123,0.049353320583950921,-0.045582186970570232,5.529325874135922e-14,5.3598131906248174e-09
5.5593857393460615e-20,154016,1941.2870748229759,-5.2242742098562316e-11,-3.0129606424583023e-25,0,-1.0754272388030525e-20,2.5944762943953786e-20,33.655051692606975,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0403366837537348e-20,116500,116500,0,-0.78635676081628392,0.03966087493202157,-0.0452485011569305,5.3932355459869282e-14,5.3815905234929625e-09
5.5311702267063738e-20,154677,2038.9893229159838,-5.1570565175094211e-11,-3.4490915072020054e-25,0,-1.072643903155872e-20,2.586087464778595e-20,29.051678410734954,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0177266650836503e-20,117000,117000,0,-0.79487115793193275,0.031061597603296187,-0.044378652436778313,5.2604947359957001e-14,5.4033082848642677e-09
5.5035658807083351e-20,155338,1868.3944280429312,-5.0806226611656761e-11,-3.7962783946989096e-25,0,-1.0520201523802072e-20,2.5633829624178125e-20,25.280277533684618,100.53372152921082,100.53372152921082,0,0,0,0,0,3.9922030706707296e-20,117500,117500,0,-0.8043509892427626,0.023181407382815846,-0.0431068534002065,5.1310210042707526e-14,5.4249366977120882e-09
5.4762028931271745e-20,155999,1867.5997016911047,-5.0338869465148297e-11,-4.2423324404695498e-25,0,-1.0264219724213831e-20,2.5124635411816952e-20,24.191888624439507,100.53372152921082,100.53372152921082,0,0,0,0,0,3.990161324366862e-20,118000,118000,0,-0.81476950696741191,0.015732157960568236,-0.041611738214162794,5.0047339399693049e-14,5.4465360066700404e-09
5.4489448136819682e-20,156660,1915.3275192915935,-5.0377458948712325e-11,-4.8232485857293142e-25,0,-9.9952322604314902e-21,2.4311340698741518e-20,24.568659636006402,100.53372152921082,100.53372152921082,0,0,0,0,0,4.017333969850966e-20,118500,118500,0,-0.82618474680218423,0.0085727780658152453,-0.040028619749853722,4.8815551113575283e-14,5.4683469864299452e-09
5.4209255090632225e-20,157321,1794.7296191673804,-5.0928497879624358e-11,-5.5469222664246865e-25,0,-9.686854537915997e-21,2.320469288833783e-20,24.431192789130602,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0691416740210396e-20,119000,119000,0,-0.83843046551311928,0.0017912832342880851,-0.038404974816062865,4.7614080170996906e-14,5.4904026724558071e-09
5.3921678734956564e-20,157982,1901.1194651138237,-5.1596008408707185e-11,-6.2321690096410345e-25,0,-9.3099324710439553e-21,2.2142355046584024e-20,27.203263340969208,100.53372152921082,100.53372152921082,0,0,0,0,0,4.1089256159416491e-20,119500,119500,0,-0.85114137917940247,-0.0044328787940272289,-0.036678819747868636,4.644218038746384e-14,5.5128596755399866e-09
5.3627403573962175e-20,158643,1841.621766577882,-5.1882110855637761e-11,-6.6821119606855179e-25,0,-8.7653950165026056e-21,2.1311779606414526e-20,30.408425439070246,100.53372152921082,100.53372152921082,0,0,0,0,0,4.1081018984050254e-20,120000,120000,0,-0.86378071330489758,-0.0098353098761927941,-0.034829937462352988,4.5299123943919973e-14,5.5355673693653438e-09
5.333112775959763e-20,159304,1747.9111074455975,-5.1821588874327653e-11,-6.9473378291464961e-25,0,-8.0904017374569645e-21,2.0525542726575529e-20,28.472363362224982,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0895986770479064e-20,120500,120500,0,-0.87611819266818824,-0.014353244623256534,-0.032971266648140825,4.4184200934728824e-14,5.5583387697659833e-09
5.3036209091309593e-20,159965,1737.0861445596304,-5.1624885753416349e-11,-7.1281781099012031e-25,0,-7.5091667489009076e-21,1.9644803353520346e-20,25.742001574731624,100.53372152921082,100.53372152921082,0,0,0,0,0,4.0900572486690152e-20,121000,121000,0,-0.88831871374521787,-0.018335468908004578,-0.031327343849916311,4.3096718926780037e-14,5.5811109867776439e-09
5.2740111200320611e-20,160626,1732.3311630427522,-5.1906830841778926e-11,-7.4635561394094866e-25,0,-7.2124114162341471e-21,1.8427306083654576e-20,24.452794045026263,100.53372152921082,100.53372152921082,0,0,0,0,0,4.152521653290018e-20,121500,121500,0,-0.90063923470097818,-0.022362146824514671,-0.030057215279435008,4.2036002529447528e-14,5.6040108735954124e-09
5.2435695041140158e-20,161287,1482.6113432210911,-5.2694615432157832e-11,-7.9303190522676975e-25,0,-7.2101387143004099e-21,1.7001522368205388e-20,22.242092646162682,100.53372152921082,100.53372152921082,0,0,0,0,0,4.2644311387235183e-20,122000,122000,0,-0.91298871972211049,-0.027103391091605793,-0.029186981735133826,4.1001392975131978e-14,5.6271354027870087e-09
5.212097028538669e-20,161948,1486.9509174519681,-5.4066605184586722e-11,-8.5246423445030031e-25,0,-7.3468577507036201e-21,1.5512881670910337e-20,21.246513499458004,100.53372152921082,100.53372152921082,0,0,0,0,0,4.3954946365179973e-20,122500,122500,0,-0.92491665092174757,-0.033203918079482898,-0.028562815085042721,3.9992247710127331e-14,5.6507793319106242e-09
5.1792050259836971e-20,162609,1738.0303381154515,-5.5489874401471166e-11,-9.0541480366673627e-25,0,-7.4406816290366581e-21,1.4324762732118303e-20,18.916579145884768,100.53372152921082,100.53372152921082,0,0,0,0,0,4.4907969156755323e-20,123000,123000,0,-0.93530175964659867,-0.041007229572048116,-0.027880190255704044,3.9007939995556625e-14,5.6748203899874644e-09
5.1452551319452958e-20,163270,1608.2816913559793,-5.6463574097984157e-11,-9.3482158508044969e-25,0,-7.4061793402199209e-21,1.3509090189383991e-20,15.950114980692485,100.53372152921082,100.53372152921082,0,0,0,0,0,4.5349640470288888e-20,123500,123500,0,-0.94285252121371843,-0.050461877453343094,-0.026815080337209383,3.8047858518130318e-14,5.6990959827249114e-09
